16,0,0.13134499929344626,0.23544303797468355,0.08607004809536455,0.06856540084388185,0.23544303797468352,0.08607004809536455
16,1,0.16203288871055713,0.2752136752136752,0.07419759727452034,0.05064102564102563,0.2752136752136752,0.07419759727452034
16,2,0.1841226867371146,0.322943722943723,0.11815457270002724,0.09415584415584415,0.322943722943723,0.11815457270002724
16,3,0.177522828366601,0.3145299145299146,0.0894148586456279,0.06303418803418805,0.3145299145299145,0.08941485864562788
16,4,0.11165102314531618,0.19746835443037977,0.04545159481868342,0.027637130801687754,0.19746835443037974,0.04545159481868342
16,5,0.13392221609457122,0.24978902953586501,0.06075949367088609,0.03860759493670887,0.24978902953586501,0.06075949367088609
16,6,0.13171844903916186,0.2173160173160173,0.07404111040474676,0.05725108225108223,0.2173160173160173,0.07404111040474676
16,7,0.14719601443879746,0.26666666666666666,0.08531468531468532,0.06406250000000001,0.26666666666666666,0.08531468531468532
16,8,0.16776218352797,0.28398268398268395,0.10302424847879392,0.08181818181818182,0.28398268398268395,0.10302424847879392
16,9,0.16687750377394428,0.28945147679324895,0.10042194092827005,0.07827004219409282,0.28945147679324895,0.10042194092827005
16,10,0.09707535633846623,0.1675213675213675,0.032681848066463445,0.016880341880341876,0.1675213675213675,0.032681848066463445
16,11,0.15985419611290305,0.29914529914529914,0.07709043093658477,0.051068376068376053,0.29914529914529914,0.07709043093658477
16,12,0.14222607563978185,0.22597402597402594,0.07436805618623799,0.056601731601731584,0.2259740259740259,0.07436805618623797
16,13,0.14597156103971742,0.23116883116883116,0.1006811370447734,0.08538961038961038,0.23116883116883116,0.1006811370447734
16,14,0.15318804363699523,0.26753246753246757,0.07649925831744013,0.0541125541125541,0.26753246753246757,0.07649925831744013
16,15,0.17715098177404862,0.2701298701298701,0.11406775043138678,0.09577922077922078,0.2701298701298701,0.11406775043138678
16,16,0.1275551244631249,0.20086580086580083,0.07338116429025518,0.05844155844155842,0.2008658008658009,0.07338116429025518
16,17,0.13291601358251257,0.2,0.09333333333333332,0.08083333333333333,0.19999999999999998,0.09333333333333332
16,18,0.1390443574307614,0.22666666666666666,0.08205128205128208,0.0651041666666667,0.22666666666666668,0.08205128205128208
16,19,0.15875363778638213,0.26153846153846155,0.09963540732771504,0.08066239316239318,0.26153846153846155,0.09963540732771504
16,20,0.13038404810405296,0.21333333333333332,0.08186480186480186,0.06645833333333333,0.21333333333333335,0.08186480186480187
16,21,0.15434608735384397,0.29122807017543856,0.0807017543859649,0.05603070175438596,0.29122807017543856,0.0807017543859649
16,22,0.16311132250208887,0.30085470085470084,0.09008427469965931,0.06538461538461537,0.30085470085470084,0.09008427469965931
16,23,0.1282051282051282,0.2188034188034188,0.07315761161915008,0.05608974358974357,0.2188034188034188,0.07315761161915008
16,24,0.1121581176227299,0.19145299145299147,0.07258382642998028,0.058653846153846154,0.1914529914529915,0.07258382642998028
16,25,0.15551914160958652,0.26233766233766237,0.10317561226652135,0.0845238095238095,0.26233766233766237,0.10317561226652135
16,26,0.17352742887885772,0.28888888888888886,0.08739465662542584,0.06378205128205128,0.2888888888888888,0.08739465662542584
16,27,0.14245584034188488,0.2717948717948718,0.06360647899109437,0.03920940170940171,0.2717948717948718,0.06360647899109437
16,28,0.14368128949868617,0.21880341880341878,0.08482457713226944,0.06912393162393163,0.2188034188034188,0.08482457713226944
16,29,0.11139519239576225,0.19733333333333333,0.06485780885780884,0.049333333333333326,0.1973333333333333,0.06485780885780884
16,30,0.1273814435189323,0.22362869198312238,0.05895960579504883,0.039662447257383965,0.22362869198312238,0.05895960579504883
16,31,0.1434854345873451,0.26753246753246757,0.06487451941997396,0.04112554112554112,0.26753246753246757,0.06487451941997396
16,32,0.15895170161864144,0.28398268398268395,0.07725607725607725,0.05303030303030304,0.28398268398268395,0.07725607725607725
16,33,0.1211747596475028,0.20512820512820515,0.05948239794393641,0.042414529914529916,0.20512820512820515,0.05948239794393641
16,34,0.18215800031192966,0.29783549783549784,0.10273363000635725,0.07987012987012986,0.29783549783549784,0.10273363000635725
16,35,0.21008957316586027,0.3692307692307692,0.13034486880640728,0.10235042735042736,0.3692307692307692,0.13034486880640728
16,36,0.16119947314155308,0.27272727272727265,0.10261859352768443,0.08268398268398269,0.2727272727272727,0.10261859352768443
16,37,0.1645135562243832,0.3116883116883117,0.07967789785971602,0.05248917748917746,0.31168831168831174,0.07967789785971602
16,38,0.14317337377616257,0.25263157894736843,0.0643847380689486,0.042324561403508765,0.2526315789473684,0.06438473806894858
16,39,0.15954724168979872,0.2649789029535865,0.08491930010917353,0.0638185654008439,0.2649789029535865,0.08491930010917353
16,40,0.1448963748908092,0.23247863247863249,0.09897794513179133,0.08333333333333337,0.23247863247863249,0.09897794513179133
16,41,0.14015808137383703,0.23628691983122366,0.05877666637160307,0.03797468354430379,0.23628691983122366,0.05877666637160307
16,42,0.16560351303163717,0.27272727272727265,0.08857203402657945,0.06699134199134198,0.27272727272727265,0.08857203402657945
16,43,0.12261308608840546,0.20854700854700856,0.059841013687167544,0.04241452991452993,0.20854700854700856,0.059841013687167544
16,44,0.12895783467331334,0.22597402597402597,0.06235582599218962,0.04318181818181817,0.22597402597402597,0.06235582599218962
16,45,0.12466908609868485,0.20928270042194091,0.05811572393850875,0.04040084388185654,0.20928270042194094,0.05811572393850875
16,46,0.14848198197079635,0.24615384615384614,0.08645030183491723,0.06773504273504274,0.24615384615384617,0.08645030183491724
16,47,0.1287161905709991,0.210126582278481,0.07029004750523737,0.05390295358649788,0.21012658227848105,0.07029004750523737
16,48,0.10696015278115245,0.16962025316455698,0.06934584402938831,0.05759493670886075,0.16962025316455698,0.06934584402938831
16,49,0.12544027219799886,0.2188034188034188,0.060247444862829486,0.04166666666666667,0.21880341880341883,0.060247444862829486
16,50,0.14121975762272054,0.2581196581196581,0.07536907536907538,0.053952991452991456,0.2581196581196581,0.07536907536907538
16,51,0.18116766745425256,0.3177489177489177,0.10530681439772349,0.08041125541125542,0.3177489177489177,0.10530681439772349
16,52,0.1273814435189323,0.210126582278481,0.0705733085479921,0.054219409282700415,0.210126582278481,0.0705733085479921
16,53,0.11524207720125246,0.19316239316239311,0.07218934911242605,0.05801282051282053,0.1931623931623932,0.07218934911242605
16,54,0.1576453963993784,0.2735042735042735,0.0751658597812444,0.05192307692307693,0.2735042735042735,0.0751658597812444
16,55,0.16687750377394428,0.27848101265822783,0.09851583016139978,0.07742616033755274,0.27848101265822783,0.09851583016139978
16,56,0.13616326202412055,0.21880341880341883,0.09907357599665294,0.08504273504273506,0.2188034188034188,0.09907357599665294
